#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
15.982801,38,813.152189
58.0,38,814.026013
31.891064,38,814.859913
15.73984,38,815.601208
2533.898925,38,816.357503
18.4,38,817.260797
31.0,38,818.142521
5416.127706,38,818.904644
10.378669,38,819.648684
13.2,38,823.259626
9.615077,38,823.989902
25.0,38,824.833852
2064.137178,38,825.704006
13.001916,38,826.446348
12.837089,38,827.168963
29.0,38,827.966194
22.0,38,828.75415
2.902623,38,829.491516
5.268006,38,830.249868
28.761991,38,831.035658
29.758316,38,831.919725
7.308982,38,832.660609
16.339541,38,833.409101
-484.898959,38,834.138075
16.944122,38,835.032822
36.0,38,835.811468
6.843112,38,836.552372
2385.848366,38,837.304984
19.273951,38,838.09948
96.0,38,838.921928
11.094692,38,839.661601
30.108366,38,840.401533
6.715897,38,841.248351
7.510066,38,842.210831
4.733656,38,842.953392
17.243339,38,843.684887
1506.360306,38,844.432082
13.2,38,845.323202
6.305444,38,846.286463
5042.49035,38,847.004325
8.562186,38,847.787939
17.6,38,848.696493
15.035916,38,849.453166
599.463034,38,850.175083
8.405674,38,850.902073
12.785986,38,851.688573
14.0,38,852.549665
-185.037987,38,853.327387
9.689212,38,854.070786
6643.333333,38,854.860343
36.0,38,855.719063
53.363281,38,856.622462
5.407758,38,857.367143
13.390367,38,858.124414
30.906433,38,858.933547
3056.105625,38,859.821634
21.806787,38,860.605306
3386.751639,38,861.342181
1204.906904,38,862.113659
301.687953,38,863.001024
5.362175,38,863.826709
13.365947,38,864.585162
9.200719,38,865.327905
-8771.723201,38,868.771551
19.091995,38,869.514944
27.312892,38,870.415269
6.660428,38,871.268096
22.0,38,872.127332
35.992618,38,872.910028
12.432561,38,873.687061
8.89975,38,874.541881
15.893273,38,875.283738
3487.381758,38,876.242307
10.941232,38,877.01188
6.239244,38,877.881491
-414.565048,38,878.691631
7.32202,38,879.455057
10.457728,38,880.375577
9.787176,38,881.239639
3281.582527,38,882.133219
-407.58306,38,882.936733
4.703783,38,883.842613
16.4,38,884.728323
4394.108696,38,885.570422
7.995885,38,886.451815
6732.0,38,887.20066
4932.126532,38,887.991994
20.49971,38,888.823806
12.375939,38,889.566387
13.189938,38,890.306572
12.758886,38,891.046904
-358.425573,38,891.883404
10.208204,38,892.81169
-1900.541374,38,893.602759
80.874639,38,894.374651
12.256597,38,895.177783
23.19134,38,896.045207
9.510458,38,896.823173
-91.467828,38,897.709844
2229.333712,38,898.523499
10.013396,38,899.380712
33.391905,38,900.150159
17751.507476,38,900.899433
46.642424,38,901.665903
17.017922,38,902.516855
-12192.119716,38,903.260423
2674.466667,38,904.01134
13.314016,38,904.765964
1506.424726,38,905.596829
6.575454,38,906.403007
11.876029,38,907.182888
21.0,38,907.957146
61.597783,38,908.812476
2674.470339,38,909.593596
1296.523165,38,910.349416
10.2,38,911.116478
25.0,38,914.332478
12.817118,38,915.198191
121.616248,38,915.968942
29.474208,38,916.787341
707.450483,38,917.557345
12.8,38,918.456381
40.228796,38,919.228069
