#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
4813.005372,38,3937.514711
-399.962468,38,3938.244476
65.748808,38,3938.976497
7.039829,38,3939.70123
2229.422222,38,3940.408813
-166.579236,38,3941.133315
-61.963998,38,3941.860242
1461.688002,38,3942.576792
4394.072892,38,3943.289503
36.628141,38,3944.004184
-239.482429,38,3944.707469
16.0,38,3945.420246
-384.362511,38,3946.154469
5.333675,38,3946.885428
9.40413,38,3947.607946
-271.348426,38,3948.317
-9046.741807,38,3949.05213
-3089.561044,38,3953.084077
156.228676,38,3953.809565
19.311219,38,3954.543376
-212.794653,38,3955.267266
17.2,38,3955.978776
9.629316,38,3956.700492
27.310565,38,3957.500536
18.446809,38,3958.233888
21.134361,38,3959.008084
-403.539863,38,3959.753
-3239.521268,38,3960.496694
4932.018519,38,3961.235861
1506.423775,38,3961.960978
2064.109232,38,3962.689625
5.136435,38,3963.42262
6643.333333,38,3964.142134
26.0,38,3964.861643
17.328041,38,3965.606529
60.265873,38,3966.322763
8.000472,38,3967.045348
76.998565,38,3967.752778
-484.887879,38,3968.499484
-2801.344805,38,3969.240029
7.757495,38,3969.96938
4394.097492,38,3970.712459
15.704793,38,3971.45523
-484.879192,38,3972.171333
3171.319309,38,3972.904366
29.52007,38,3973.667192
-4231.907583,38,3974.420766
-484.882608,38,3975.135911
13.73994,38,3975.876314
-166.643398,38,3976.613358
9.903528,38,3977.352654
-17677.389178,38,3978.07653
2534.007446,38,3978.807728
-846.362608,38,3979.553599
-414.560284,38,3980.303168
15.134927,38,3981.046669
22.640986,38,3981.749374
7.111404,38,3982.485262
11.948777,38,3983.217365
-3714.754552,38,3983.945908
33.149664,38,3984.689709
6.8,38,3985.424984
21.209198,38,3986.158926
9.272018,38,3986.87817
-1038.908992,38,3987.601113
28.164835,38,3988.352526
4545.333333,38,3989.11027
1506.408185,38,3989.841212
17.152583,38,3990.568249
60.030593,38,3991.299326
5940.0,38,3992.052515
15.6,38,3996.0205
10.137463,38,3996.776358
5.378014,38,3997.522482
26.0,38,3998.260582
441.824407,38,3998.997028
7.487641,38,3999.738503
-2395.969472,38,4000.482856
21.722408,38,4001.237521
12.8,38,4001.983542
36.220089,38,4002.703401
5569.76624,38,4003.430945
-2396.004392,38,4004.171301
-375.207333,38,4004.914638
13777.460084,38,4005.634613
4229.181818,38,4006.358632
-4602.754343,38,4007.077575
18.846769,38,4007.796165
7.244322,38,4008.514729
5.667559,38,4009.252057
29.575272,38,4009.986538
-271.307531,38,4010.739158
2533.865294,38,4011.476271
696.473308,38,4012.240769
45.990939,38,4012.96858
120.0,38,4013.697044
3281.568042,38,4014.419373
-372.771572,38,4015.164657
19.6,38,4015.908285
36.120896,38,4016.626618
10.108606,38,4017.391908
-13552.472467,38,4018.146617
6039.745335,38,4018.889749
80.0,38,4019.632382
-296.340539,38,4020.371766
13.49949,38,4021.110723
3386.727653,38,4021.852636
3.879822,38,4022.579078
40.675774,38,4023.30772
3850.0,38,4024.037689
12.0,38,4024.767806
11.607458,38,4025.496565
19.389251,38,4026.232194
5769.824821,38,4026.980148
696.458991,38,4027.733635
-7754.92721,38,4028.460054
7.090119,38,4029.188832
599.42815,38,4029.949198
64.0,38,4030.673782
-3551.94368,38,4031.422175
17.062273,38,4032.152077
3850.046279,38,4032.891201
11.991225,38,4033.63031
54.0,38,4034.374127
-1900.606827,38,4035.128064
5331.693425,38,4039.212611
156.26139,38,4039.950454
4812.926142,38,4040.677832
29.0,38,4041.415327
3850.0,38,4042.137954
5.656559,38,4042.889881
38.024059,38,4043.639271
1506.397298,38,4044.4195
6.249143,38,4045.17423
26.750508,38,4045.930281
-5956.751544,38,4046.68408
2674.526052,38,4047.449477
37.007924,38,4048.206415
17.444134,38,4048.942329
5042.571429,38,4049.686973
21.526446,38,4050.428922
-407.601678,38,4051.166605
7217.20996,38,4051.921964
34.308065,38,4052.671129
18.516885,38,4053.416803
11.090697,38,4054.181409
